DegreeName,DegreeType,Institution,Location,District,Cost,CombainScore,PsychometricScore,Link
Social sciences - multidisciplinary,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,450,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Humanities - multidisciplinary,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,600,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hebrew language,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,650,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Geological and environmental sciences,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,585,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Behavioral sciences,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,760,585,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Life science,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,760,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Computer science,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,600,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Computer science and bioinformatics,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,450,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Medical laboratory sciences,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,400,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Judaism studies,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,760,430,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Bible and Ancient Middle East,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,600,660,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Mathematics,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,620,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Mathematics and computer science,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,520,620,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
One-departmental management and entrepreneurship,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,520,520,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Bi-departmental management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,630,520,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hotel and tourism management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,550,630,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Health systems management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,620,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Information system management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,550,620,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Sociology Anthropology two departments,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,450,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Sociology Anthropology and Management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,640,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Nursing,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,550,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Foreign literature and linguistics,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,650,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hebrew literature,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,500,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Social work,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,630,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Politics and Government,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,650,500,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Physiotherapy,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,650,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Philosophy,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,680,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Physics,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,737,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Two-departmental psychology,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,0,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Psychology and Management,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,0,680,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Pharmacy,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,0,540,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Medicine,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,0,730,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Emergency medicine,Bachelor's degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,0,0,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
The art of theater,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,0,450,https://www.tau.ac.il/
Biology double major,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,582,700,https://www.tau.ac.il/
Biology with an emphasis on ecology and evolution,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,610,0,https://www.tau.ac.il/
Biology with an emphasis on biotechnology,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,660,0,https://www.tau.ac.il/
Biology with an emphasis on neuroscience,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,705,730,https://www.tau.ac.il/
Biology with Chemistry,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,610,0,https://www.tau.ac.il/
Biology with Physics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,660,0,https://www.tau.ac.il/
Extended biology,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,580,727,https://www.tau.ac.il/
Geophysics and Planetary Sciences,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11870,610,0,https://www.tau.ac.il/
Communication disorders,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11900,640,650,https://www.tau.ac.il/
Biomedical engineering,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,675,620,https://www.tau.ac.il/
Mechanical engineering,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,640,760,https://www.tau.ac.il/
Electrical engineering,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,690,760,https://www.tau.ac.il/
Industrial Engineering and Management,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,665,760,https://www.tau.ac.il/
Electrical and electronics engineering and computer science,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,730,0,https://www.tau.ac.il/
Electrical and electronics engineering and physics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,695,0,https://www.tau.ac.il/
Education for the hearing impaired,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,575,0,https://www.tau.ac.il/
Accounting,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,629,727,https://www.tau.ac.il/
Educational counseling and special education,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11870,556,727,https://www.tau.ac.il/
Chemistry with physics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11900,650,0,https://www.tau.ac.il/
Extended chemistry,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,620,0,https://www.tau.ac.il/
Economy,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,620,727,https://www.tau.ac.il/
Middle Eastern studies,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,500,450,https://www.tau.ac.il/
East asian studies,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,500,450,https://www.tau.ac.il/
Women's and gender studies,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,525,0,https://www.tau.ac.il/
Life sciences and medicine,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,670,0,https://www.tau.ac.il/
Life sciences with an emphasis on bioinformatics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,730,0,https://www.tau.ac.il/
Political science,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,545,727,https://www.tau.ac.il/
Computer science and mathematics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11870,730,0,https://www.tau.ac.il/
Computer science and statistics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11900,730,0,https://www.tau.ac.il/
Computer science and bioinformatics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,730,0,https://www.tau.ac.il/
Extended computer science,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,730,0,https://www.tau.ac.il/
Humanities,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,500,450,https://www.tau.ac.il/
Music,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,0,450,https://www.tau.ac.il/
Laws,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,655,600,https://www.tau.ac.il/
Mathematics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,645,0,https://www.tau.ac.il/
Mathematics and physics,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,680,0,https://www.tau.ac.il/
Mathematics major physics secondary,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,680,0,https://www.tau.ac.il/
Mathematics and extended divisions,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11870,662,750,https://www.tau.ac.il/
Management,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11900,629,727,https://www.tau.ac.il/
Sociology and Anthropology,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,525,727,https://www.tau.ac.il/
Nursing basic program,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,540,540,https://www.tau.ac.il/
Nursing for those with a certified nurse certificate,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,0,500,https://www.tau.ac.il/
Statistics and extended performance research,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,650,727,https://www.tau.ac.il/
Statistics and performance research double major,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,650,727,https://www.tau.ac.il/
Social work,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,570,727,https://www.tau.ac.il/
Physiotherapy,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,600,620,https://www.tau.ac.il/
Physics and astronomy,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,660,0,https://www.tau.ac.il/
Psychology,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11870,660,727,https://www.tau.ac.il/
Psychology with an emphasis on neuroscience,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11900,705,727,https://www.tau.ac.il/
Dual-channel/extended cinema and television,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11500,450,0,https://www.tau.ac.il/
Medicine,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12100,0,700,https://www.tau.ac.il/
Dentistry,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12160,690,640,https://www.tau.ac.il/
Occupational therapy,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12200,615,600,https://www.tau.ac.il/
A multidisciplinary program in the arts,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12500,460,727,https://www.tau.ac.il/
The history of art,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,11780,0,450,https://www.tau.ac.il/
Communication,Bachelor's degree,Tel Aviv University,Tel Aviv,Center,12000,540,727,https://www.tau.ac.il/
The art of theater,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,500,550,https://www.biu.ac.il/
Biology double major,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,510,550,https://www.biu.ac.il/
Biology with an emphasis on ecology and evolution,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,520,550,https://www.biu.ac.il/
Biology with an emphasis on biotechnology,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,500,550,https://www.biu.ac.il/
Biology with an emphasis on neuroscience,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,537,600,https://www.biu.ac.il/
Biology with Chemistry,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,537,600,https://www.biu.ac.il/
Biology with Physics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12200,520,550,https://www.biu.ac.il/
Extended biology,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12500,530,550,https://www.biu.ac.il/
Geophysics and Planetary Sciences,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11780,530,600,https://www.biu.ac.il/
Communication disorders,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,535,600,https://www.biu.ac.il/
Biomedical engineering,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,505,550,https://www.biu.ac.il/
Mechanical engineering,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,550,550,https://www.biu.ac.il/
Electrical engineering,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,600,600,https://www.biu.ac.il/
Industrial Engineering and Management,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,500,620,https://www.biu.ac.il/
Electrical and electronics engineering and computer science,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,450,600,https://www.biu.ac.il/
Electrical and electronics engineering and physics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,530,500,https://www.biu.ac.il/
Education for the hearing impaired,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12200,550,450,https://www.biu.ac.il/
Accounting,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12500,450,530,https://www.biu.ac.il/
Educational counseling and special education,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11780,450,550,https://www.biu.ac.il/
Chemistry with physics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,600,450,https://www.biu.ac.il/
Extended chemistry,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,650,450,https://www.biu.ac.il/
Economy,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,585,650,https://www.biu.ac.il/
Middle Eastern studies,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,760,585,https://www.biu.ac.il/
East asian studies,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,760,660,https://www.biu.ac.il/
Women's and gender studies,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,600,660,https://www.biu.ac.il/
Life sciences and medicine,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,450,600,https://www.biu.ac.il/
Life sciences with an emphasis on bioinformatics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12200,400,450,https://www.biu.ac.il/
Political science,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12500,760,430,https://www.biu.ac.il/
Computer science and mathematics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11780,600,660,https://www.biu.ac.il/
Computer science and statistics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,620,600,https://www.biu.ac.il/
Computer science and bioinformatics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,520,620,https://www.biu.ac.il/
Extended computer science,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,520,520,https://www.biu.ac.il/
Humanities,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,630,520,https://www.biu.ac.il/
Music,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,550,630,https://www.biu.ac.il/
Laws,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,620,550,https://www.biu.ac.il/
Mathematics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,550,620,https://www.biu.ac.il/
Mathematics and physics,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12200,450,550,https://www.biu.ac.il/
Mathematics major physics secondary,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12500,640,550,https://www.biu.ac.il/
Mathematics and extended divisions,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11780,550,450,https://www.biu.ac.il/
Management,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,650,550,https://www.biu.ac.il/
Sociology and Anthropology,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,500,550,https://www.biu.ac.il/
Nursing basic program,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,630,650,https://www.biu.ac.il/
Nursing for those with a certified nurse certificate,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,650,500,https://www.biu.ac.il/
Statistics and extended performance research,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,650,600,https://www.biu.ac.il/
Statistics and performance research double major,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,680,650,https://www.biu.ac.il/
Social work,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,737,650,https://www.biu.ac.il/
Physiotherapy,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,650,600,https://www.biu.ac.il/
Physics and astronomy,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12200,500,680,https://www.biu.ac.il/
Psychology,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12500,630,540,https://www.biu.ac.il/
Psychology with an emphasis on neuroscience,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11780,650,730,https://www.biu.ac.il/
Dual-channel/extended cinema and television,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,650,0,https://www.biu.ac.il/
Medicine,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12000,680,450,https://www.biu.ac.il/
Dentistry,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11870,582,700,https://www.biu.ac.il/
Occupational therapy,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11900,610,0,https://www.biu.ac.il/
A multidisciplinary program in the arts,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,11500,660,0,https://www.biu.ac.il/
The history of art,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12100,705,730,https://www.biu.ac.il/
Communication,Bachelor's degree,Bar Ilan University,Ramat Gan,Center,12160,610,0,https://www.biu.ac.il/
The art of theater,Bachelor's degree,The University of Haifa,Haifa,North,12200,660,0,https://www.haifa.ac.il/
Biology double major,Bachelor's degree,The University of Haifa,Haifa,North,12500,580,727,https://www.haifa.ac.il/
Biology with an emphasis on ecology and evolution,Bachelor's degree,The University of Haifa,Haifa,North,11780,610,0,https://www.haifa.ac.il/
Biology with an emphasis on biotechnology,Bachelor's degree,The University of Haifa,Haifa,North,12000,640,650,https://www.haifa.ac.il/
Biology with an emphasis on neuroscience,Bachelor's degree,The University of Haifa,Haifa,North,12000,675,620,https://www.haifa.ac.il/
Biology with Chemistry,Bachelor's degree,The University of Haifa,Haifa,North,11870,640,760,https://www.haifa.ac.il/
Biology with Physics,Bachelor's degree,The University of Haifa,Haifa,North,11900,690,760,https://www.haifa.ac.il/
Extended biology,Bachelor's degree,The University of Haifa,Haifa,North,11500,665,760,https://www.haifa.ac.il/
Geophysics and Planetary Sciences,Bachelor's degree,The University of Haifa,Haifa,North,12100,730,0,https://www.haifa.ac.il/
Communication disorders,Bachelor's degree,The University of Haifa,Haifa,North,12160,695,0,https://www.haifa.ac.il/
Biomedical engineering,Bachelor's degree,The University of Haifa,Haifa,North,12200,575,0,https://www.haifa.ac.il/
Mechanical engineering,Bachelor's degree,The University of Haifa,Haifa,North,12500,629,727,https://www.haifa.ac.il/
Electrical engineering,Bachelor's degree,The University of Haifa,Haifa,North,11780,556,727,https://www.haifa.ac.il/
Industrial Engineering and Management,Bachelor's degree,The University of Haifa,Haifa,North,12000,650,0,https://www.haifa.ac.il/
Electrical and electronics engineering and computer science,Bachelor's degree,The University of Haifa,Haifa,North,12000,620,0,https://www.haifa.ac.il/
Electrical and electronics engineering and physics,Bachelor's degree,The University of Haifa,Haifa,North,11870,620,727,https://www.haifa.ac.il/
Education for the hearing impaired,Bachelor's degree,The University of Haifa,Haifa,North,11900,500,450,https://www.haifa.ac.il/
Accounting,Bachelor's degree,The University of Haifa,Haifa,North,11500,500,450,https://www.haifa.ac.il/
Educational counseling and special education,Bachelor's degree,The University of Haifa,Haifa,North,12100,525,575,https://www.haifa.ac.il/
Chemistry with physics,Bachelor's degree,The University of Haifa,Haifa,North,12160,670,629,https://www.haifa.ac.il/
Extended chemistry,Bachelor's degree,The University of Haifa,Haifa,North,12200,730,556,https://www.haifa.ac.il/
Economy,Bachelor's degree,The University of Haifa,Haifa,North,12500,545,650,https://www.haifa.ac.il/
Middle Eastern studies,Bachelor's degree,The University of Haifa,Haifa,North,11780,730,620,https://www.haifa.ac.il/
East asian studies,Bachelor's degree,The University of Haifa,Haifa,North,12000,730,620,https://www.haifa.ac.il/
Women's and gender studies,Bachelor's degree,The University of Haifa,Haifa,North,12000,730,500,https://www.haifa.ac.il/
Life sciences and medicine,Bachelor's degree,The University of Haifa,Haifa,North,11870,730,500,https://www.haifa.ac.il/
Life sciences with an emphasis on bioinformatics,Bachelor's degree,The University of Haifa,Haifa,North,11900,500,450,https://www.haifa.ac.il/
Political science,Bachelor's degree,The University of Haifa,Haifa,North,11500,0,450,https://www.haifa.ac.il/
Computer science and mathematics,Bachelor's degree,The University of Haifa,Haifa,North,12100,655,600,https://www.haifa.ac.il/
Computer science and statistics,Bachelor's degree,The University of Haifa,Haifa,North,12160,645,0,https://www.haifa.ac.il/
Computer science and bioinformatics,Bachelor's degree,The University of Haifa,Haifa,North,12200,680,0,https://www.haifa.ac.il/
Extended computer science,Bachelor's degree,The University of Haifa,Haifa,North,12500,680,0,https://www.haifa.ac.il/
Humanities,Bachelor's degree,The University of Haifa,Haifa,North,11780,662,750,https://www.haifa.ac.il/
Music,Bachelor's degree,The University of Haifa,Haifa,North,12000,629,727,https://www.haifa.ac.il/
Laws,Bachelor's degree,The University of Haifa,Haifa,North,12000,525,727,https://www.haifa.ac.il/
Mathematics,Bachelor's degree,The University of Haifa,Haifa,North,11870,540,540,https://www.haifa.ac.il/
Mathematics and physics,Bachelor's degree,The University of Haifa,Haifa,North,11900,0,500,https://www.haifa.ac.il/
Mathematics major physics secondary,Bachelor's degree,The University of Haifa,Haifa,North,11500,650,727,https://www.haifa.ac.il/
Mathematics and extended divisions,Bachelor's degree,The University of Haifa,Haifa,North,12100,650,727,https://www.haifa.ac.il/
Management,Bachelor's degree,The University of Haifa,Haifa,North,12160,570,727,https://www.haifa.ac.il/
Sociology and Anthropology,Bachelor's degree,The University of Haifa,Haifa,North,12200,600,620,https://www.haifa.ac.il/
Nursing basic program,Bachelor's degree,The University of Haifa,Haifa,North,12500,660,0,https://www.haifa.ac.il/
Nursing for those with a certified nurse certificate,Bachelor's degree,The University of Haifa,Haifa,North,11780,660,727,https://www.haifa.ac.il/
Statistics and extended performance research,Bachelor's degree,The University of Haifa,Haifa,North,12000,705,727,https://www.haifa.ac.il/
